order_id_new,order_try_id_new,calc_created,metered_price,upfront_price,distance,duration,gps_confidence,entered_by,b_state,dest_change_number,prediction_price_type,predicted_distance,predicted_duration,change_reason_pricing,ticket_id_new,rider_app_version,order_state,order_try_state,driver_app_version,driver_device_uid_new,device_name,us_indicator,overpaid_ride_ticket,fraud_score
561,561,43868.80832,17340.72,13500,12066,2715,1,client,finished,1,upfront,9545,1764,,1991,CI.4.17,finished,finished,DA.4.34,1245,Samsung SM-G9550,0,0,
1070,1070,43873.5481,6000,10000,86,16,1,client,finished,1,upfront,7106,1267,,2568,CA.5.27,finished,finished,DA.4.12,149,TECNO MOBILE LIMITED TECNO B1p,0,0,
530,530,43868.57865,48286.96,43000,32769,2648,1,client,finished,1,upfront,29987,2076,,2345,CA.5.40,finished,finished,DA.4.39,578,TECNO MOBILE LIMITED TECNO LA7,0,0,
2156,2156,43883.53377,10.73,10.3,10517,1447,1,client,finished,1,upfront,10846,1224,,3799,CI.4.18,finished,finished,DA.4.39,679,Xiaomi Mi A2,1,0,-998
877,877,43871.37874,19.54,22,16678,1519,1,client,finished,1,upfront,19848,1554,,3298,CI.4.17,finished,finished,DA.4.39,1763,Xiaomi Redmi Note 4,1,0,-82
2335,2335,43884.75646,11.1,9.1,14236,963,1,client,finished,1,upfront,13931,1021,,3990,CA.5.44,finished,finished,DA.4.39,372,Samsung SM-A505FN,1,0,-470
2426,2426,43885.90324,15007.26,,10273,2326,1,client,finished,1,prediction,9303,1336,,4154,CA.4.77,finished,finished,DA.4.41,587,Samsung SM-T815Y,0,0,
2527,2527,43887.33809,12029.52,,6881,2366,0,client,finished,1,prediction,11244,1792,,4298,CI.4.11,finished,finished,DA.4.39,1740,TECNO MOBILE LIMITED TECNO B1p,0,0,
2757,2757,43889.79309,3.87,3.1,4951,860,1,client,finished,1,upfront,4222,550,,4619,CA.4.91,finished,finished,DA.4.41,554,HUAWEI ATU-L21,1,0,-1566
2785,2785,43889.93002,10.12,10.4,8168,722,1,client,finished,1,upfront,8197,782,,4635,CI.4.19,finished,finished,DA.4.42,2022,Samsung SM-A530F,1,0,
2902,2902,43890.93302,11.66,5.7,16395,1635,0,client,finished,3,upfront,7907,643,,4705,CA.5.45,finished,finished,DA.4.42,802,BullittGroupLimited S60,1,0,-794
2726,2726,43889.64089,121697.5,,78854,2475,0,client,finished,1,prediction,9817,1801,,4534,CI.4.19,finished,finished,DA.4.39,495,Samsung SGH-M819N,0,0,
3021,3021,43892.29309,3.06,3.6,2839,452,1,client,finished,1,upfront,3739,515,,4826,CI.4.19,finished,finished,DA.4.42,2124,Samsung SM-J600FN,1,0,-554
3226,3226,43895.17884,3.11,3.1,1698,664,1,client,finished,1,upfront,3401,389,,184,CA.5.40,finished,finished,DA.4.42,1597,Samsung SM-A520F,1,0,
3421,3421,43896.96666,15.6,,18005,2951,1,driver,finished,2,upfront_destination_changed,15301,1309,driver_destination_changed,620,CA.4.93,finished,finished,DA.4.42,699,HUAWEI BLA-L29,1,0,-628
3734,3734,43899.82521,8619.24,,6253,815,1,client,finished,1,prediction,7318,1031,,847,CI.4.23,finished,finished,DA.4.16,393,HMD Global TA-1054,0,1,
3967,3967,43902.37847,24757.54,,19748,1177,0,client,finished,1,prediction,6794,898,,1034,CA.5.40,finished,finished,DA.4.42,65,TECNO-J8,0,1,
3938,3938,43901.87994,4.25,3.5,6524,759,1,client,finished,1,upfront,5376,540,,1003,CI.4.19,finished,finished,DA.4.42,1553,HUAWEI GRA-L09,1,0,-294
3018,3018,43892.27736,10.97,14.7,11504,1164,1,client,finished,1,upfront,16098,1546,,4854,CI.4.19,finished,finished,DA.4.30,2058,Samsung SM-J320FN,1,0,-490
2709,2709,43889.51596,15918.24,,7652,4109,1,client,finished,1,prediction,7059,1193,,4502,CI.4.17,finished,finished,DA.4.39,489,SHARP SH-02J,0,0,
2489,2489,43886.79475,53.36,,73533,8809,0,driver,finished,5,upfront,30683,2506,,4251,CI.4.18,finished,finished,DA.4.39,324,Samsung SM-J610FN,1,0,-110
1951,1951,43882.14016,8959.5,,6290,981,1,client,finished,1,prediction,6359,820,,4861,CA.5.38,finished,finished,DA.4.39,1522,TECNO K7,0,0,
2836,2836,43890.41277,15.48,14.9,22253,2189,1,client,finished,1,upfront,23741,1687,,325,CA.5.44,finished,finished,DA.4.42,1519,HUAWEI ANE-LX1,1,0,-71
3563,3563,43898.07624,11.32,3.5,3819,2859,1,client,finished,1,upfront,2475,470,,636,CI.4.19,finished,finished,DA.4.42,1674,Samsung SM-A920F,1,0,-2580
1492,1492,43876.9347,12.69,9.9,17306,1433,1,client,finished,1,upfront,12876,1153,,1358,CA.5.42,finished,finished,DA.4.39,1928,Samsung SM-G975F,1,0,-390
306,306,43866.14727,16.45,15.7,23096,1332,1,client,finished,1,upfront,21831,1293,,1707,CA.5.42,finished,finished,DA.4.37,1501,Xiaomi Redmi Note 7,1,0,-13
403,402,43867.26398,11.5,9.4,10326,1823,1,client,finished,1,upfront,9785,1199,,1819,CA.5.23,finished,finished,DA.4.37,469,Samsung SM-G920F,1,0,
789,789,43870.55868,6000,7000,65,8,1,client,finished,1,upfront,4968,690,,2224,CA.5.42,finished,finished,DA.4.37,1346,TECNO Camon CX,0,0,
828,828,43870.87266,6000,13000,1528,483,1,client,finished,1,upfront,9757,1254,,2270,CI.4.04,finished,finished,DA.4.37,583,TECNO WX3,0,0,
513,513,43868.45319,7493.71,6000,4117,875,0,client,finished,1,upfront,2266,349,,2328,CA.5.36,finished,finished,DA.4.37,1999,Itel S11,0,0,
967,968,43872.48443,14225.04,6500,11323,1384,0,client,finished,1,upfront,4060,742,,2439,CA.5.43,finished,finished,DA.4.37,2105,TECNO MOBILE LIMITED TECNO B1f,0,0,
1247,1247,43875.54723,6670.9,11000,9810,1819,0,client,finished,1,upfront,17456,2220,,2779,CA.5.44,finished,finished,DA.4.31,835,TECNO F3,0,0,
1554,1554,43877.66704,12456.97,12000,8263,1304,1,client,finished,1,upfront,7946,1254,,3104,CA.5.42,finished,finished,DA.4.31,1443,TECNO K7,0,1,
448,448,43867.69433,6000,6000,2290,361,1,client,finished,1,upfront,2181,334,,2043,CI.4.17,finished,finished,DA.4.35,1868,HMD Global Nokia 2.2,0,0,-1984
577,577,43868.84628,4.63,4.5,7747,726,1,client,finished,1,upfront,7343,727,,3046,CI.4.17,finished,finished,DA.4.37,1471,Samsung SM-A705FN,1,0,
1876,1876,43881.4513,3.65,3.2,3691,553,1,client,finished,1,upfront,3415,406,,3520,CA.5.44,finished,finished,DA.4.39,661,Samsung SM-A705FN,1,0,-70
2446,2446,43886.34499,6000,,3191,633,1,client,finished,1,prediction,1798,263,,4179,CA.5.36,finished,finished,DA.4.39,1671,Samsung SM-N960F,0,0,
523,523,43868.56058,72974.98,22500,47171,3683,0,client,finished,1,upfront,16985,2234,,4283,CA.5.36,finished,finished,DA.4.19,1831,Samsung SM-G935F,0,0,
2528,2528,43887.29086,3.67,3.6,2759,374,1,client,finished,1,upfront,2634,383,,4342,CI.4.19,finished,finished,DA.4.34,1485,HUAWEI ALE-L21,1,0,-2
2609,2609,43888.43506,3.79,3,5971,600,1,client,finished,1,upfront,4957,379,,4407,CI.4.19,finished,finished,DI.3.34,45,"iPhone10,6",1,0,0
2969,2969,43891.61087,6000,,966,523,1,client,finished,1,prediction,1990,521,,4775,CA.5.42,finished,finished,DA.4.42,868,Samsung SM-G935W8,0,0,
2711,2711,43889.50209,8.14,,11144,1101,1,driver,finished,2,upfront_destination_changed,3475,418,driver_destination_changed,4823,CA.5.45,finished,finished,DI.3.32,177,"iPhone8,1",1,0,
3310,3310,43895.938,6000,,1947,401,1,client,finished,1,prediction,21383,2403,,302,CA.5.44,finished,finished,DA.4.30,806,Samsung SM-G532F,0,0,
3994,3994,43902.62144,17072.04,,11440,2878,0,client,finished,1,prediction,11440,1583,,1091,CA.5.47,finished,finished,DA.4.41,782,HMD Global TA-1021,0,0,
2160,2160,43883.56787,17267.28,,12268,2577,1,client,finished,1,prediction,10864,1718,,1326,CA.5.26,finished,finished,DI.3.34,189,"iPhone7,2",0,0,
67,67,43863.57468,3.96,3,3715,671,1,client,finished,1,upfront,2902,419,,1419,CI.4.17,finished,finished,DA.4.37,1139,HUAWEI MAR-LX1A,1,0,
62,62,43863.53201,8207.52,8000,5306,1052,1,client,finished,1,upfront,5561,871,,1417,CI.4.13,finished,finished,DA.4.37,987,TECNO Camon CX,0,0,
118,118,43864.09838,21929.48,17000,16043,2872,1,client,finished,1,upfront,13849,1689,,1558,CA.4.81,finished,finished,DA.4.37,898,HMD Global Nokia 2.2,0,0,
116,116,43863.99962,6000,6000,1815,200,1,client,finished,1,upfront,2184,285,,1540,CI.4.17,finished,finished,DA.4.31,2126,Samsung SM-G935T,0,0,
547,547,43868.69003,16.59,14.2,8111,1676,1,client,finished,1,upfront,7152,1353,,1974,CA.5.42,finished,finished,DA.4.39,615,BullittGroupLimited S41,1,0,
363,363,43866.65297,6000,8000,0,0,1,client,finished,1,upfront,4483,968,,1800,CA.5.42,finished,finished,DA.4.34,1377,Itel W5001P,0,0,
266,266,43865.58631,2.9,3.9,2556,440,1,client,finished,1,upfront,3474,706,,2309,CA.5.01,finished,finished,DA.4.37,1542,Samsung SM-A202F,1,0,
661,661,43869.53529,6000,13000,38,30,1,client,finished,1,upfront,9513,1219,,2081,CI.4.17,finished,finished,DA.4.19,1100,Infinix X572,0,0,
987,987,43872.70516,30.93,,43013,4109,1,driver,finished,2,upfront_destination_changed,29209,3036,driver_destination_changed,2574,CA.5.43,finished,finished,DA.4.37,430,Samsung SM-G965F,1,0,-170
1308,1308,43875.87028,17546.69,17500,6622,4638,0,client,finished,1,upfront,11979,2064,,2835,CA.5.27,finished,finished,DA.4.37,338,Samsung SM-G928C,0,0,
242,242,43865.45734,11417.04,8500,5556,2680,1,client,finished,1,upfront,5723,1129,,1613,CA.5.36,finished,finished,DA.4.37,585,TECNO MOBILE LIMITED TECNO LC6a,0,0,
1790,1790,43880.40707,2.86,3,3060,336,1,client,finished,1,upfront,2948,412,,3398,CA.5.44,finished,finished,DA.4.31,2141,Samsung SM-G900F,1,0,-3296
1882,1882,43881.56256,39298.5,,23038,6237,1,client,finished,1,prediction,10390,1858,,3526,CA.5.36,finished,finished,DA.4.39,662,INFINIX MOBILITY LIMITED Infinix X650B,0,0,
2360,2360,43885.29295,4.75,5.5,1263,384,1,client,finished,1,upfront,2052,524,,4048,CI.3.61,finished,finished,DA.4.39,19,Samsung SM-A730F,1,0,-142
2002,2002,43882.49698,9.47,7.6,10807,1696,1,client,finished,1,upfront,8321,1343,,3716,CA.5.26,finished,finished,DA.4.39,122,Samsung GT-I9505,1,0,-76
2155,2155,43883.52483,5.91,6,7087,889,1,client,finished,1,upfront,7080,909,,4348,CA.5.44,finished,finished,DA.4.31,2158,HUAWEI LND-L29,1,0,-18
2700,2700,43889.40953,8750.22,,4563,1716,1,client,finished,1,prediction,4161,920,,4495,CA.5.43,finished,finished,DA.4.16,831,Samsung SM-G611F,0,0,
3237,3237,43895.30907,2.5,2.5,1547,354,1,client,finished,1,upfront,1855,399,,193,CI.4.14,finished,finished,DA.4.42,1143,HUAWEI WAS-LX1,1,0,-1254
129,129,43864.26372,7.41,6.1,4257,972,1,client,finished,1,upfront,3254,791,,1484,CI.4.17,finished,finished,DA.4.37,887,Samsung SM-G930F,1,0,-209
133,133,43864.33065,4.65,3.3,3540,978,1,client,finished,1,upfront,2939,549,,1491,CI.4.17,finished,finished,DI.3.33,69,"iPhone9,4",1,0,-1388
537,536,43868.62848,7.74,8.6,10115,1113,1,client,finished,1,upfront,10673,1350,,2245,CI.4.17,finished,finished,DA.4.37,916,HUAWEI VOG-L29,1,0,-87
270,270,43865.69874,77558.24,69000,46397,6719,1,client,finished,1,upfront,44627,3645,,1667,CA.5.42,finished,finished,DA.4.37,625,TECNO L8 Lite,0,0,
194,194,43864.86541,43172.5,30000,13429,2401,1,client,finished,1,upfront,9575,1309,,1590,CA.5.27,finished,finished,DA.4.31,1068,Samsung SM-G532F,0,0,
597,597,43868.98405,4.39,8.1,3941,299,1,client,finished,1,upfront,7711,728,,2063,CI.4.17,finished,finished,DA.4.37,926,Samsung SM-G900F,1,0,-90
775,775,43870.4336,8496.48,7500,5368,1180,1,client,finished,1,upfront,4845,961,,2192,CA.5.36,finished,finished,DA.4.37,1289,OPPO A57,0,0,
771,771,43870.44544,46002.44,16500,18795,4416,0,client,finished,1,upfront,7509,1112,,2226,CA.5.04,finished,finished,DA.4.39,1739,TECNO MOBILE LIMITED TECNO CF7,0,1,
502,502,43868.31278,7659.48,6000,4001,1396,1,client,finished,1,upfront,2870,656,,1939,CA.5.42,finished,finished,DA.4.35,886,TECNO CA6,0,0,
1102,1102,43873.87264,7502.52,10000,4595,1016,1,client,finished,1,upfront,7636,1015,,2615,CA.4.89,finished,finished,DA.4.39,1526,TECNO-J8,0,0,
1258,1258,43875.58272,3.81,3.9,3322,428,1,client,finished,1,upfront,3359,461,,2787,CA.5.43,finished,finished,DA.4.37,1958,Samsung SM-J330F,1,0,-76
1317,1318,43875.85884,13348.23,13500,20306,2769,1,client,finished,1,upfront,20441,2966,,2941,CA.5.04,finished,finished,DA.4.37,1714,Itel S12,0,0,
1368,1368,43876.01392,2.78,2.9,2514,398,1,client,finished,1,upfront,2540,447,,2951,CI.4.14,finished,finished,DA.4.37,719,Samsung SM-G965F,1,0,-54
2596,2596,43888.23052,7.85,7.1,9174,1316,1,client,finished,1,upfront,8906,1040,,4426,CA.5.45,finished,finished,DA.4.39,1148,Xiaomi Redmi Note 6 Pro,1,0,-696
2152,2152,43883.564,34330.22,,21984,4452,1,client,finished,1,prediction,15157,1753,,3813,CA.5.36,finished,finished,DA.4.39,1827,TECNO MOBILE LIMITED TECNO KC6,0,0,
2079,2079,43882.95131,7.21,6.5,12070,1342,1,client,finished,1,upfront,10927,1138,,3992,CA.5.44,finished,finished,DI.3.34,174,"iPhone10,6",1,0,-679
2058,2058,43882.79791,15524.28,,9820,2829,0,client,finished,1,prediction,9237,1720,,3719,CA.5.44,finished,finished,DA.4.31,1861,TECNO MOBILE LIMITED TECNO B1p,0,1,
2517,2517,43887.21624,13372.02,,7070,3005,1,client,finished,1,prediction,6692,1187,,4279,CA.5.44,finished,finished,DA.4.41,491,TECNO MOBILE LIMITED TECNO LC6,0,0,
250,250,43865.49025,6.34,4.9,10100,1246,1,client,finished,1,upfront,7560,942,,1626,CA.5.42,finished,finished,DA.4.31,1184,Samsung SM-A605FN,1,0,-1752
792,792,43870.56075,6228.48,6500,3505,856,1,client,finished,1,upfront,3955,675,,2221,CA.5.43,finished,finished,DA.4.37,1776,Infinix X572,0,0,
560,560,43868.7736,9.48,10,10598,926,1,client,finished,1,upfront,10625,1112,,2351,CI.4.17,finished,finished,DA.4.39,731,HUAWEI AMN-LX9,1,0,-1009
1004,1004,43872.77884,2.66,2.9,2065,424,1,client,finished,1,upfront,2220,486,,2513,CI.4.17,finished,finished,DA.4.39,684,Samsung SM-J710F,1,0,18
1435,1435,43876.50634,55963.7,34000,32255,5827,1,client,finished,1,upfront,22716,2769,,2950,CI.4.11,finished,finished,DA.4.39,850,TECNO MOBILE LIMITED TECNO KA7O,0,0,
1643,1643,43878.63282,8.82,7,18501,953,1,client,finished,1,upfront,13309,988,,3227,CI.4.18,finished,finished,DA.4.37,1471,Samsung SM-A705FN,1,0,
1758,1758,43879.99047,9.23,10.3,11345,885,1,client,finished,1,upfront,12073,1114,,3414,CI.4.18,finished,finished,DA.4.39,38,Xiaomi MI 6X,1,0,-230
1825,1825,43880.7955,12329.22,,8063,1950,1,client,finished,1,prediction,25317,3283,,3511,CI.4.17,finished,finished,DA.4.34,587,Samsung SM-T815Y,0,0,
1997,1997,43882.45797,5.46,5.3,8208,1119,1,client,finished,1,upfront,7927,1063,,3655,CA.5.36,finished,finished,DI.3.34,230,"iPhone10,4",1,0,-199
2220,2220,43883.93773,16235.28,,12701,1803,0,client,finished,1,prediction,16185,1727,,3881,CA.5.36,finished,finished,DA.4.37,923,INFINIX MOBILITY LIMITED Infinix X606B,0,0,
2382,2382,43885.54185,6000,,316,1860,0,client,finished,1,prediction,3232,718,,4263,CA.5.38,finished,finished,DA.4.39,2104,TECNO MOBILE LIMITED TECNO BA2,0,0,
3225,3225,43895.25,20519.52,,11953,4508,0,client,finished,1,prediction,13822,1730,,192,CA.5.44,finished,finished,DA.4.19,638,TECNO F3,0,0,
3243,3243,43895.38475,10324.02,,4927,2393,0,client,finished,1,prediction,4927,1040,,206,CA.5.32,finished,finished,DA.4.42,1647,TECNO L8 Lite,0,0,
3210,3210,43894.83215,5.15,3.2,5253,379,1,client,finished,1,upfront,5101,433,,188,CI.4.19,finished,finished,DA.4.41,894,HUAWEI POT-LX1,1,0,-388
3343,3343,43896.40054,7.1,7.4,7250,884,1,client,finished,1,upfront,7226,990,,320,CI.4.19,finished,finished,DA.4.42,843,Samsung SM-J710F,1,0,
3858,3858,43901.33014,4.06,4.6,5711,820,1,client,finished,1,upfront,7002,849,,911,CI.4.18,finished,finished,DA.4.42,897,HUAWEI ANE-LX1,1,0,-664
3812,3812,43900.78171,14.39,,20253,2085,1,client,finished,2,upfront_destination_changed,10130,920,client_destination_changed,920,CA.5.44,finished,finished,DI.3.36,112,"iPhone8,1",1,0,-10
4007,4007,43902.6734,4.21,3.7,4264,678,1,client,finished,1,upfront,3573,570,,1153,CA.5.47,finished,finished,DA.4.42,711,Samsung SM-A530F,1,0,
336,336,43866.46725,3.22,2.6,2967,496,1,client,finished,1,upfront,2116,386,,1731,CI.4.17,finished,finished,DA.4.37,455,HMD Global Nokia 3.2,1,0,-256
567,567,43868.82635,16352.22,13500,11322,2544,1,client,finished,1,upfront,9921,1718,,1995,CA.5.42,finished,finished,DA.4.12,256,Samsung SM-G532F,0,0,
741,741,43870.02164,13010.51,,8545,1436,1,client,finished,2,upfront_destination_changed,3998,457,client_destination_changed,2157,CA.5.23,finished,finished,DA.4.39,1090,TECNO MOBILE LIMITED TECNO CF8,0,0,
1478,1478,43876.81502,4.64,3.8,4295,395,1,client,finished,1,upfront,2995,359,,2993,CI.4.17,finished,finished,DA.4.39,703,Samsung SM-N975F,1,0,-198
1743,1743,43879.68082,2.5,7.3,25,87,1,client,finished,1,upfront,8151,1260,,3334,CI.4.17,finished,finished,DA.4.39,1439,Samsung SM-A605FN,1,0,
1860,1860,43881.21703,5.06,4,8662,793,1,client,finished,1,upfront,5407,843,,3473,CA.5.17,finished,finished,DA.4.34,572,HUAWEI MAR-LX1A,1,0,-146
1840,1840,43880.82604,11876.04,,8926,1276,1,client,finished,1,prediction,6900,954,,3469,CI.4.17,finished,finished,DA.4.39,1962,Samsung SM-G570F,0,0,
1863,1863,43881.23774,7746.6,,13300,1036,1,client,finished,1,prediction,4971,883,,3538,CA.5.13,finished,finished,DA.4.37,1502,Infinix X5010,0,0,
2402,2402,43885.67435,5.98,3.8,3997,1438,1,client,finished,1,upfront,3195,701,,4119,CI.4.17,finished,finished,DA.4.41,1358,Samsung SM-A750FN,1,1,-1302
2005,2005,43882.51093,3.26,3,3040,384,1,client,finished,1,upfront,2854,315,,3646,CA.5.30,finished,finished,DA.4.39,2094,Samsung SM-J500FN,1,0,
2405,2405,43885.71192,8.47,7.7,11634,2177,1,client,finished,1,upfront,11479,1749,,4129,CA.5.44,finished,finished,DI.3.36,215,"iPhone8,4",1,0,-915
1440,1440,43876.61514,103.9,,233190,12224,1,client,finished,2,upfront_destination_changed,217444,9893,client_destination_changed,3120,CA.5.44,finished,finished,DI.3.34,31,"iPhone10,6",1,0,-650
3033,3033,43892.4055,4.67,7.2,4814,771,1,client,finished,1,upfront,8665,1149,,41,CA.5.45,finished,finished,DA.4.42,1287,Xiaomi Mi A2,1,0,-140
3092,3092,43893.28243,4.32,5.1,5328,545,1,client,finished,1,upfront,5699,795,,57,CA.5.45,finished,finished,DI.3.36,141,"iPhone9,3",1,0,
3317,3317,43896.00781,2.5,2.5,1372,220,1,client,finished,1,upfront,1230,259,,315,CI.4.18,finished,finished,DA.4.31,1771,Samsung SM-A520F,1,0,
3423,3423,43896.94308,9.66,7.6,14078,1218,1,client,finished,1,upfront,9969,1080,,456,CA.5.46,finished,finished,DA.4.37,439,Xiaomi Redmi Note 7,1,0,-21
3628,3628,43898.73162,5.16,4.6,6136,748,1,client,finished,1,upfront,5778,582,,642,CI.4.18,finished,finished,DA.4.42,845,Samsung SM-A505FN,1,0,-870
3721,3721,43899.73093,4.68,4.7,4589,811,1,client,finished,1,upfront,4303,847,,752,CA.5.46,finished,finished,DA.4.31,2020,Samsung SM-G930F,1,0,0
280,280,43865.69774,38893.22,8000,26415,3144,0,client,finished,1,upfront,5187,1078,,1668,CA.4.93,finished,finished,DA.4.37,367,Itel S12,0,0,
382,382,43866.79241,3.3,3.1,2089,471,1,client,finished,1,upfront,2000,420,,1795,CA.5.42,finished,finished,DA.4.34,483,Samsung SM-A720F,1,0,0
367,367,43866.66458,2.5,5.1,0,7,1,client,finished,1,upfront,4803,961,,1771,CI.4.17,finished,finished,DA.4.37,464,HUAWEI ANE-LX1,1,0,
186,186,43864.75428,6128.46,13500,3144,983,1,client,finished,1,upfront,9091,1978,,1576,CA.5.42,finished,finished,DA.4.35,379,INFINIX MOBILITY LIMITED Infinix X604,0,0,
1063,1063,43873.46229,37492.48,16000,23559,4798,1,client,finished,1,upfront,12355,1902,,2559,CI.4.17,finished,finished,DA.4.37,489,SHARP SH-02J,0,0,
1471,1471,43876.7884,4.24,4.5,5458,486,1,client,finished,1,upfront,5528,587,,2990,CI.4.18,finished,finished,DI.3.33,170,"iPhone10,4",1,0,-286
630,630,43869.20735,14.95,,16824,1288,1,client,finished,2,upfront_destination_changed,7648,757,client_destination_changed,3388,CA.5.43,finished,finished,DA.4.37,1486,ZTE BLADE V0720,1,0,0
1988,1988,43882.39723,3.71,2.8,4737,616,1,client,finished,1,upfront,2722,519,,3621,CA.5.44,finished,finished,DI.3.34,230,"iPhone10,4",1,0,-172
1665,1665,43878.80255,6.36,4.5,7304,801,1,client,finished,1,upfront,4653,573,,3240,CI.4.17,finished,finished,DA.4.39,1030,Samsung SM-A105FN,1,0,
2328,2328,43884.7663,26588.04,,18448,3310,1,client,finished,1,prediction,15893,2805,,4083,CI.4.16,finished,finished,DA.4.39,1513,Infinix NOTE 3,0,0,
2019,2019,43882.62186,14285.76,,7252,3415,0,client,finished,1,prediction,4422,684,,3672,CA.5.40,finished,finished,DA.4.37,1999,Itel S11,0,0,
1960,1960,43882.2816,23692.54,,16302,3607,1,client,finished,1,prediction,17087,2445,,3760,CA.5.43,finished,finished,DA.4.37,1075,Samsung SM-G5510,0,0,
2653,2653,43888.79318,11637.48,,7648,1774,1,client,finished,1,prediction,11422,1706,,4455,CA.5.36,finished,finished,DA.4.37,328,INFINIX MOBILITY LIMITED Infinix X606B,0,0,
2739,2739,43889.70633,4.72,3.4,6917,950,1,client,finished,1,upfront,4579,650,,4543,CI.4.19,finished,finished,DA.4.39,363,Xiaomi Redmi Note 7,1,0,-2062
2954,2954,43891.47269,13204.98,,8534,2197,1,client,finished,1,prediction,8355,1182,,4754,CI.4.10,finished,finished,DA.4.37,1776,Infinix X572,0,1,
3071,3071,43892.78873,2000,,741,137,1,client,finished,1,prediction,8437,1436,,4925,CI.4.19,finished,finished,DA.4.42,507,TECNO MOBILE LIMITED TECNO F3,0,1,
4122,4122,43903.67343,8.07,6.7,8991,1436,1,client,finished,1,upfront,7755,1076,,1203,CA.5.13,finished,finished,DA.4.42,1309,HighScreen Easy L,1,0,
4148,4148,43903.87963,8948.28,,5854,1191,0,client,finished,1,prediction,5854,885,,1305,CA.5.44,finished,finished,DA.4.42,847,INFINIX MOBILITY LIMITED Infinix X650,0,0,
1007,1007,43872.80385,5.46,5.5,6538,797,1,client,finished,1,upfront,6274,864,,2535,CA.5.43,finished,finished,DI.3.33,199,"iPhone10,4",1,0,-98
1460,1460,43876.70152,6380.1,7000,9998,1356,1,client,finished,1,upfront,10700,1680,,2982,CA.5.44,finished,finished,DA.4.39,1097,TECNO F3,0,0,
1260,1260,43875.59288,8.33,8.8,11277,1156,1,client,finished,1,upfront,11340,1352,,3109,CA.5.38,finished,finished,DI.3.34,14,"iPhone9,3",1,0,
1208,1208,43875.04492,12.06,11.9,19021,1355,1,client,finished,1,upfront,18723,1357,,2731,CA.4.83,finished,finished,DA.4.39,16,HUAWEI Y360-U61,1,0,-124
1188,1188,43874.82443,9355.02,13000,6309,1187,1,client,finished,1,upfront,10126,1181,,2757,CI.4.17,finished,finished,DA.4.39,1179,TECNO CX Air,0,0,
1272,1272,43875.65926,8.7,7.3,7237,1988,1,client,finished,1,upfront,7028,1439,,2966,CI.4.17,finished,finished,DA.4.34,1370,Xiaomi Redmi 5,1,0,-986
